species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945878995.1_0, 2778.52, 74.61, 192.9, 218.88, 2669.92, 11.48, 2778.52, 2625.59
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945881975.1_0, 2632.22, 0.31, 235.49, 70.08, 2626.39, 1.13, 2632.22, 2557.56
Node_Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1_GFS_6717_0, 2012.37, 0.72, 360.7, 129.69, 1875.49, 3.03, 2012.37, 1969.32
Node_Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_0, 2226.99, 53.78, 405, 223.66, 2096.31, 8.71, 2226.99, 2068.99
Node_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_Polaromonas_sp._OTE_70_concoct_231_GCA_031375865.1_0, 2115.66, 0.61, 67.87, 55.93, 1983.3, 2.15, 2115.66, 2085.24
Node_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_Polaromonas_sp._VAR_69_metabat_82_GCA_031423655.1_0, 2088.1, 91.3, 381.53, 258.96, 1980.47, 9.5, 2088.1, 1903.07
Node_Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1_Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1_0, 1561.6, 0.47, 109.55, 57.77, 1429.39, 2.12, 1561.6, 1538.52
Node_Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1_Polaromonas_sp._VAR_87_metabat_80_GCA_031427075.1_0, 1229.95, 0.42, 251.37, 116.25, 1219.98, 3.58, 1229.95, 1140.84
Node_Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1_2020_YBJSD_W_2_bin.50.purify_0, 2074.24, 0.95, 490.99, 217.4, 2013.69, 1.88, 2074.24, 1918.75
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._P1_6_GCA_024703875.1_0, 2474.36, 95.6, 422.16, 430.34, 2348.16, 38.02, 2474.36, 2244.84
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._SMAG_U4641_GCA_036506595.1_0, 2548.69, 5.04, 441.43, 519.24, 2464.61, 21.01, 2548.69, 2352.13
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._VAR_18_metabat_307_GCA_031411155.1_0, 2639.76, 6.94, 500.67, 532.53, 2440.05, 21.77, 2639.76, 2445.45
Node_Polaromonas_sp._P1_28__8_GCA_024703835.1_Polaromonas_sp._LC071_GCA_036675725.1_0, 2253.45, 1.78, 929.25, 714.49, 2211.55, 9.86, 2253.45, 2001.68
Node_Polaromonas_sp._P1_28__8_GCA_024703835.1_Polaromonas_sp._P1_28__13_GCA_024703815.1_0, 2753.77, 14.08, 461.93, 497.05, 2489.54, 56.18, 2753.77, 2510.63
Node_Polaromonas_sp._P1_6_GCA_024703875.1_Polaromonas_sp._P2_4_GCA_024703855.1_0, 2416.63, 0.6, 194.52, 126.83, 2269.56, 4.4, 2416.63, 2371.47
Node_Polaromonas_sp._RGN.2_GCA_012927415.1_Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1_0, 2155.07, 1.09, 525.06, 415.67, 2071.1, 5.09, 2155.07, 1984.57
Node_Polaromonas_sp._RYN_542_GCA_028292745.1_Polaromonas_sp._RYN_585_GCA_028291905.1_0, 2230.18, 1.05, 849.34, 393.91, 2086.38, 4.85, 2230.18, 2075.39
Node_Polaromonas_sp._RYN_574_GCA_028292045.1_ice_MAG_20_0, 2259.45, 1.34, 925.13, 342.7, 2194.36, 2.97, 2259.45, 2084.32
Node_Polaromonas_sp._SM01_GCA_033446725.1_Polaromonas_sp._UC242_47_UC242_47_GCA_044452385.1_0, 2450.67, 0.55, 460.6, 481.07, 2442.77, 13.31, 2450.67, 1961.07
Node_Polaromonas_sp._UBA10861_GCA_003454315.1_Polaromonas_sp._UBA4122_UBA4122_GCA_002381615.1_0, 1960.5, 0.58, 363.4, 232.6, 1955.3, 6.69, 1960.5, 1758.39
Node_Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1_Polaromonas_sp._nzgw554_GCA_023259235.1_0, 1632.86, 0.31, 761.67, 219.77, 1604.39, 3.97, 1632.86, 1385.87
Node_Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1_Polaromonas_sp._EUL_170_GCA_040400775.1_0, 2100.37, 0.87, 702.55, 349.58, 1951.83, 4.66, 2100.37, 1955.62
Node_Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1_GL93_UP_metabat_6_sub_0, 2635.95, 31.05, 540.98, 330.95, 2336.53, 17.99, 2635.95, 2390.5
Node_Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1_Polaromonas_sp._338R_metabinner_111_GCA_025363125.1_0, 2447.71, 0.83, 504.53, 340.15, 2252.58, 3.77, 2447.71, 2299.95
Node_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_GL74_DN_metabinner_58_0, 1931.75, 1.75, 211.65, 129.53, 1798.12, 3.01, 1931.75, 1867.85
Node_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_Polaromonas_sp._VAR_78_metabat_344_GCA_031431575.1_0, 1642.91, 1.11, 458.37, 158.44, 1630.5, 2.6, 1642.91, 1535.95
Node_Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1_Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1_0, 1589.85, 94.36, 90.4, 161.17, 1468.1, 6.51, 1589.85, 1425.56
Node_Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1_Polaromonas_sp._VAR_45_metabat_307_GCA_031419775.1_0, 1451.66, 7.1, 664.42, 399.44, 1409.52, 8.77, 1451.66, 1204.26
Node_Polaromonas_sp._YR568_GCA_900116715.1_Polaromonas_sp._b69_HoplandSoilSeptJan_GCA_021153985.1_0, 2512.26, 0.52, 292.03, 230.8, 2452.97, 2.87, 2512.26, 2407.32
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945878265.1_0, 2374.06, 98.75, 262.98, 134.38, 2122.55, 1.07, 2374.06, 2191.76
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945896805.1_0, 2352.81, 0.59, 175.59, 62.93, 2097.31, 1.07, 2352.81, 2291.83
Node_Polaromonas_sp._YR568_GCA_945860515.1_Polaromonas_sp._YR568_GCA_945907175.1_0, 2394.65, 44.62, 107.01, 130.92, 2188.35, 5.5, 2394.65, 2295.71
Node_Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1_Polaromonas_sp._MAG_75_GCA_031426775.1_0, 2872, 0.47, 486.54, 290.84, 2853.9, 1.45, 2872, 2649.62
Node_Polaromonas_sp._cluster3_bin.188_GCA_039932935.1_Polaromonas_sp._cluster4_bin.192_GCA_040004635.1_0, 2266.99, 0.94, 576.86, 334.4, 2248.63, 4.3, 2266.99, 1961.19
Node_ice_MAG_100_ice_MAG_15_0, 1370.84, 1.11, 538.69, 441.8, 1347.11, 7.02, 1370.84, 979.72
Node_ice_MAG_119_ice_MAG_62_0, 2580.61, 0.73, 205.91, 62.65, 2572.51, 1.53, 2580.61, 2553.24
Node_ice_MAG_121_ice_MAG_197_0, 3314.42, 59.37, 834.23, 339.45, 2971.24, 2.6, 3314.42, 2955.33
Node_ice_MAG_121_ice_MAG_76_0, 3204.33, 1.19, 365.61, 279.7, 2913.13, 0.53, 3204.33, 3077.24
Node_ice_MAG_153_ice_MAG_206_0, 2451.77, 83.62, 486.12, 490.35, 2350.51, 26.31, 2451.77, 2186.11
Node_ice_MAG_1_ice_MAG_89_0, 1908.68, 0.57, 493.82, 274.97, 1900.88, 5.24, 1908.68, 1712.53
Node_ice_MAG_200_ice_MAG_33_0, 1651.43, 72.98, 251.38, 220.25, 1562.44, 13.73, 1651.43, 1461.59
Node_ice_MAG_200_ice_MAG_83_0, 1627.86, 0.54, 126.37, 56.22, 1530.04, 1.54, 1627.86, 1593.86
Node_ice_MAG_206_ice_MAG_79_0, 2449.43, 0.46, 116.88, 104.93, 2334.67, 2.11, 2449.43, 2394.45
Node_ice_MAG_20_ice_MAG_50_0, 2106.52, 1.03, 320.98, 205.86, 2081.29, 1.68, 2106.52, 2003.33
Node_ice_MAG_2_ice_MAG_94_0, 1803.35, 0.81, 364.52, 104.16, 1794.59, 1.44, 1803.35, 1730.33
Node_ice_MAG_33_ice_MAG_154_0, 1571.24, 0.52, 160.57, 70.07, 1513.36, 1.24, 1571.24, 1536.21
Node_river_metabat_ad.481_MAG_1811ZXGI1_metabat2_bin.10_0, 1537.37, 0.87, 242.49, 123.49, 1463.8, 2.96, 1537.37, 1480.68
Node_river_metabinner_orig_365_river_bin_metabat_1523_0, 1540.63, 0.65, 356.83, 206.27, 1494.96, 3.63, 1540.63, 1425.39
Polaromonas_aquatica_CCUG_39402_GCA_042659145.1, 2241, 0.19, 468.61, 532.6, 2241, 6.06, 2241, 2241
Polaromonas_eurypsychrophila_CGMCC_1.15322_GCA_014641715.1, 2587, 0.03, 438.5, 327.63, 2587, 2.49, 2587, 2587
Polaromonas_glacialis_R3_9_GCA_000709345.1, 3053, 0.11, 608.25, 340.14, 3053, 1.25, 3053, 3053
Polaromonas_hydrogenivorans_DSM_17735_GCA_040105105.1, 2475, 0.01, 91.89, 89.17, 2475, 0.75, 2475, 2475
Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1, 2356, 0.24, 756.47, 559.61, 2356, 3.49, 2356, 2356
Polaromonas_naphthalenivorans_CJ2_GCA_000015505.1, 2501, 0.01, 99.41, 98.6, 2501, 2.3, 2501, 2501
Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1, 2008, 0.05, 368.47, 180.77, 2008, 0.77, 2008, 2008
Polaromonas_sp._338R_metabat_72_GCA_025352405.1, 1877, 0.1, 421.31, 186.99, 1877, 1.41, 1877, 1877
Polaromonas_sp._338R_metabinner_111_GCA_025363125.1, 1973, 0.16, 768.9, 389.27, 1973, 1.5, 1973, 1973
Polaromonas_sp._338R_metabinner_90_sub_GCA_025362825.1, 1684, 0.43, 903.83, 520.79, 1684, 4.08, 1684, 1684
Polaromonas_sp._341R_metabat_60_GCA_025351605.1, 1698, 0.09, 691.37, 189.94, 1698, 0.55, 1698, 1698
Polaromonas_sp._341R_metabinner_37_GCA_025362315.1, 1640, 0.02, 218.39, 46.76, 1640, 1.13, 1640, 1640
Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1, 1993, 0.14, 716.29, 245.09, 1993, 1.79, 1993, 1993
Polaromonas_sp._A23_GCA_002001015.1, 2674, 0.03, 474.5, 344.02, 2674, 1.87, 2674, 2674
Polaromonas_sp._Bin2_6_GCA_010365105.1, 2959, 0.13, 531.15, 444.77, 2959, 1.25, 2959, 2959
Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1, 2402, 0.02, 212.13, 77.56, 2402, 1.57, 2402, 2402
Polaromonas_sp._C12_concoct.bin.8_GCA_030683285.1, 2361, 0.02, 238.58, 70.6, 2361, 0.38, 2361, 2361
Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1, 2674, 0.01, 158.56, 29.81, 2674, 0.8, 2674, 2674
Polaromonas_sp._C15_concoct.bin.134_GCA_030680935.1, 2501, 0.03, 239.2, 167.9, 2501, 0.28, 2501, 2501
Polaromonas_sp._C17_maxbin.022_GCA_030684785.1, 2783, 0.02, 104.04, 44.85, 2783, 0.64, 2783, 2783
Polaromonas_sp._C18_concoct.bin.138_GCA_030694565.1, 2171, 0, 666.84, 90.62, 2171, 0.92, 2171, 2171
Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1, 2076, 0.02, 175.99, 56.63, 2076, 1.22, 2076, 2076
Polaromonas_sp._C21_concoct.bin.69_GCA_030689685.1, 2527, 0.06, 877.75, 321.9, 2527, 4.46, 2527, 2527
Polaromonas_sp._C4_concoct.bin.74_GCA_030698065.1, 2652, 0.02, 255.51, 32.09, 2652, 0.65, 2652, 2652
Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1, 2348, 0, 282.37, 56.53, 2348, 0.55, 2348, 2348
Polaromonas_sp._C5_concoct.bin.153_GCA_030697125.1, 2006, 0, 223.27, 53.88, 2006, 1.34, 2006, 2006
Polaromonas_sp._CAN_BIN17_GCA_026786065.1, 1129, 0.02, 362.51, 114.12, 1129, 1.12, 1129, 1129
Polaromonas_sp._CF318_GCA_000282655.1, 2469, 0.05, 354.37, 252.86, 2469, 1.53, 2469, 2469
Polaromonas_sp._CG9_12_GCA_000751355.1, 2781, 0, 110.84, 31.17, 2781, 0.55, 2781, 2781
Polaromonas_sp._CG_23.6_GCA_029892315.1, 2754, 0, 13.91, 12.78, 2754, 0.2, 2754, 2754
Polaromonas_sp._CG_9.11_GCA_015752225.1, 2854, 0, 46.94, 42.32, 2854, 0.8, 2854, 2854
Polaromonas_sp._CG_9.5_GCA_035984465.1, 2193, 0.15, 890.73, 426.32, 2193, 3.98, 2193, 2193
Polaromonas_sp._CG_9.7_GCA_015752205.1, 2745, 0, 20.78, 15, 2745, 0.4, 2745, 2745
Polaromonas_sp._E10_concoct.bin.55_GCA_030654695.1, 1495, 0.05, 240.11, 114.32, 1495, 2.17, 1495, 1495
Polaromonas_sp._E14_maxbin.029_GCA_030650875.1, 1854, 0.01, 444.97, 130.04, 1854, 1.84, 1854, 1854
Polaromonas_sp._E19_concoct.bin.13_sub_GCA_030646735.1, 1498, 0.02, 189.21, 121.19, 1498, 2.14, 1498, 1498
Polaromonas_sp._E19_concoct.bin.163_sub_GCA_030645205.1, 2328, 0.02, 293.22, 83.94, 2328, 1.27, 2328, 2328
Polaromonas_sp._E1_concoct.bin.12_GCA_030655515.1, 1400, 0.05, 270.97, 115.24, 1400, 1.24, 1400, 1400
Polaromonas_sp._E1_concoct.bin.27_sub_GCA_030655465.1, 1954, 0.29, 1211.52, 478.47, 1954, 1.85, 1954, 1954
Polaromonas_sp._E1_maxbin.018_sub_GCA_030655375.1, 1394, 0.33, 530.21, 375.57, 1394, 3.01, 1394, 1394
Polaromonas_sp._E6_concoct.bin.119_GCA_030653575.1, 2731, 0.01, 88.15, 23.79, 2731, 0.22, 2731, 2731
Polaromonas_sp._EUL_161_GCA_040400945.1, 1761, 0.09, 522.33, 258.87, 1761, 0.74, 1761, 1761
Polaromonas_sp._EUL_162_GCA_040400935.1, 1313, 0.09, 265.51, 200.28, 1313, 1.45, 1313, 1313
Polaromonas_sp._EUL_168_GCA_040400815.1, 1353, 0.14, 492.37, 159.62, 1353, 1.49, 1353, 1353
Polaromonas_sp._EUL_170_GCA_040400775.1, 1693, 0.27, 982.11, 387.28, 1693, 5.16, 1693, 1693
Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1, 1743, 0.07, 687.4, 173.94, 1743, 0.69, 1743, 1743
Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1, 1687, 0.04, 738.05, 145.92, 1687, 0.56, 1687, 1687
Polaromonas_sp._GL140_3_metabinner_95_sub_GCA_025361825.1, 1824, 0.06, 596.42, 157.5, 1824, 0.85, 1824, 1824
Polaromonas_sp._KJH.2_GCA_012927485.1, 1862, 0.07, 584.13, 377.71, 1862, 1.84, 1862, 1862
Polaromonas_sp._LC052_GCA_036676035.1, 2055, 0.36, 384.68, 553.2, 2055, 7.6, 2055, 2055
Polaromonas_sp._LC071_GCA_036675725.1, 1916, 0.16, 536.36, 238.46, 1916, 2.15, 1916, 1916
Polaromonas_sp._LF_bin_444_GCA_014376885.1, 1584, 0.04, 707.82, 145.19, 1584, 1.23, 1584, 1584
Polaromonas_sp._LacPavin_0920_WC12_MAG_62_10_GCA_026400075.1, 1327, 0.28, 1384.12, 414.05, 1327, 2.03, 1327, 1327
Polaromonas_sp._MAG_29_GCA_018780625.1, 2082, 0.04, 233.39, 134.27, 2082, 2.19, 2082, 2082
Polaromonas_sp._MAG_75_GCA_031426775.1, 2604, 0.09, 343.94, 83.3, 2604, 0.87, 2604, 2604
Polaromonas_sp._ME2014_05_28_3300035212_group5_bin114_GCA_044362035.1, 1630, 0.09, 471.26, 125.69, 1630, 1.15, 1630, 1630
Polaromonas_sp._ME2015_05_09_3300035438_group6_bin58_GCA_044357185.1, 1915, 0.09, 475.59, 199.91, 1915, 0.78, 1915, 1915
Polaromonas_sp._ME2015_05_19_3300034121_group6_bin52_GCA_044349845.1, 2835, 0.12, 424.18, 245.05, 2835, 0.94, 2835, 2835
Polaromonas_sp._ME2015_10_15_3300034096_group6_bin145_GCA_044355135.1, 830, 0, 250.62, 37.64, 830, 0.96, 830, 830
Polaromonas_sp._ME2016_05_06_3300042878_group7_bin259_GCA_044354315.1, 1665, 0.01, 584, 100.03, 1665, 1.13, 1665, 1665
Polaromonas_sp._ME2016_07_20_3300033996_group7_bin88_GCA_044352515.1, 1053, 0.04, 279.91, 106.44, 1053, 0.71, 1053, 1053
Polaromonas_sp._ME2016_07_29_3300044622_group7_bin1_GCA_044352025.1, 768, 0, 231.5, 22.84, 768, 0.7, 768, 768
Polaromonas_sp._ME2017_06_07_3300042514_group7_bin120_GCA_044350025.1, 1915, 0.01, 487.57, 160.33, 1915, 0.73, 1915, 1915
Polaromonas_sp._ME2018_11_08GD_3300042901_group8_bin35_GCA_044378095.1, 2174, 0.11, 566.59, 302.13, 2174, 0.66, 2174, 2174
Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1, 2576, 0, 92.36, 22.1, 2576, 0.3, 2576, 2576
Polaromonas_sp._MGR_bin325_GCA_013817205.1, 2359, 0.01, 664.97, 290.24, 2359, 2.68, 2359, 2359
Polaromonas_sp._NC_groundwater_594_Pr5_B_0.1um_59_23_GCA_016185115.1, 1884, 0.02, 100.13, 67.1, 1884, 1.23, 1884, 1884
Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1, 1710, 0.08, 434.58, 133.66, 1710, 1.08, 1710, 1710
Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1, 1749, 0, 467.09, 67.84, 1749, 0.95, 1749, 1749
Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1, 1192, 0.01, 448.07, 64.45, 1192, 0.92, 1192, 1192
Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1, 1925, 0.09, 552.7, 275.49, 1925, 3.13, 1925, 1925
Polaromonas_sp._OTE_21_concoct_200_GCA_031364265.1, 1191, 0.02, 127.74, 57.43, 1191, 1.23, 1191, 1191
Polaromonas_sp._OTE_21_metabat_256_GCA_031363755.1, 1407, 0, 90.06, 45.27, 1407, 0.28, 1407, 1407
Polaromonas_sp._OTE_51_metabat_360_GCA_031370115.1, 1495, 0.35, 906.03, 483.07, 1495, 3.05, 1495, 1495
Polaromonas_sp._OTE_70_concoct_231_GCA_031375865.1, 1829, 0, 381.11, 76.98, 1829, 0.95, 1829, 1829
Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1, 1711, 0.08, 484.14, 117.61, 1711, 1.33, 1711, 1711
Polaromonas_sp._OTE_78_metabat_150_GCA_031386895.1, 1698, 0, 233.79, 91.5, 1698, 0.47, 1698, 1698
Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1, 1285, 0, 353.5, 60.59, 1285, 0.9, 1285, 1285
Polaromonas_sp._OV174_GCA_900112285.1, 2149, 0.18, 734.89, 514.7, 2149, 2.63, 2149, 2149
Polaromonas_sp._P1_28__13_GCA_024703815.1, 1972, 0.01, 633.11, 160.16, 1972, 2.23, 1972, 1972
Polaromonas_sp._P1_28__8_GCA_024703835.1, 1927, 0.12, 511.82, 240.17, 1927, 2.9, 1927, 1927
Polaromonas_sp._P1_6_GCA_024703875.1, 1971, 0.02, 592.6, 123.63, 1971, 2.54, 1971, 1971
Polaromonas_sp._P2_4_GCA_024703855.1, 1979, 0.01, 566.12, 118.43, 1979, 1.56, 1979, 1979
Polaromonas_sp._RGN.1_GCA_012927455.1, 2216, 0.24, 785.69, 698.5, 2216, 3.71, 2216, 2216
Polaromonas_sp._RGN.2_GCA_012927415.1, 2019, 0.2, 470.15, 297, 2019, 2.57, 2019, 2019
Polaromonas_sp._RYN_542_GCA_028292745.1, 1842, 0.14, 681.11, 271.96, 1842, 1.68, 1842, 1842
Polaromonas_sp._RYN_562_GCA_028292345.1, 2347, 0.34, 1402.11, 472.19, 2347, 1.52, 2347, 2347
Polaromonas_sp._RYN_574_GCA_028292045.1, 1836, 0.03, 580.89, 161.76, 1836, 1, 1836, 1836
Polaromonas_sp._RYN_579_GCA_028291985.1, 1449, 0.28, 447.27, 415.51, 1449, 2.73, 1449, 1449
Polaromonas_sp._RYN_585_GCA_028291905.1, 1940, 0.35, 676.02, 344.12, 1940, 3.07, 1940, 1940
Polaromonas_sp._RYN_586_GCA_028291865.1, 1443, 0.24, 1024.03, 403.87, 1443, 2.75, 1443, 1443
Polaromonas_sp._SM01_GCA_033446725.1, 2471, 0, 70.7, 88.57, 2471, 1.64, 2471, 2471
Polaromonas_sp._SMAG_U11085_GCA_035638815.1, 2059, 0.32, 534.12, 563.64, 2059, 2.74, 2059, 2059
Polaromonas_sp._SMAG_U4641_GCA_036506595.1, 2168, 0.05, 590.26, 368.21, 2168, 2.38, 2168, 2168
Polaromonas_sp._SOY_38_metabat_66_GCA_031396485.1, 2103, 0.18, 512.59, 234.97, 2103, 1.73, 2103, 2103
Polaromonas_sp._Sample_102_S76_bin_189_GCA_040381515.1, 824, 0.01, 407.91, 72.87, 824, 0.4, 824, 824
Polaromonas_sp._UBA10861_GCA_003454315.1, 1697, 0.01, 319.14, 44.08, 1697, 1.9, 1697, 1697
Polaromonas_sp._UBA4122_UBA4122_GCA_002381615.1, 1974, 0, 59.6, 43.83, 1974, 0.49, 1974, 1974
Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1, 1635, 0.02, 155.24, 96.41, 1635, 1.03, 1635, 1635
Polaromonas_sp._UC242_47_UC242_47_GCA_044452385.1, 2442, 0, 104.51, 110.69, 2442, 1.62, 2442, 2442
Polaromonas_sp._VAR_17_metabat_362_GCA_031412235.1, 1921, 0.19, 315.57, 233.08, 1921, 2.15, 1921, 1921
Polaromonas_sp._VAR_18_metabat_307_GCA_031411155.1, 2133, 0.27, 993.55, 543.52, 2133, 3.74, 2133, 2133
Polaromonas_sp._VAR_25_metabat_291_GCA_031410335.1, 2249, 0.15, 460.66, 213.27, 2249, 1.55, 2249, 2249
Polaromonas_sp._VAR_34_metabat_240_GCA_031409395.1, 1735, 0.51, 1038.82, 630.02, 1735, 2.41, 1735, 1735
Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1, 2101, 0.1, 430.04, 383.49, 2101, 1.79, 2101, 2101
Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1, 2237, 0.17, 600.63, 368.45, 2237, 1.86, 2237, 2237
Polaromonas_sp._VAR_35_metabat_51_GCA_031417695.1, 1597, 0.24, 583.78, 311.59, 1597, 1.2, 1597, 1597
Polaromonas_sp._VAR_45_metabat_307_GCA_031419775.1, 1228, 0, 294.59, 75.96, 1228, 1.4, 1228, 1228
Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1, 1384, 0, 319.91, 54.51, 1384, 1.01, 1384, 1384
Polaromonas_sp._VAR_61_metabat_80_GCA_031424935.1, 1966, 0.21, 867.59, 455.96, 1966, 1.35, 1966, 1966
Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1, 1250, 0, 441.03, 95.34, 1250, 1.45, 1250, 1250
Polaromonas_sp._VAR_69_metabat_82_GCA_031423655.1, 1770, 0, 413.39, 90.6, 1770, 0.64, 1770, 1770
Polaromonas_sp._VAR_78_metabat_344_GCA_031431575.1, 1529, 0.04, 200.74, 57.1, 1529, 1.45, 1529, 1529
Polaromonas_sp._VAR_87_metabat_250_GCA_031427595.1, 1103, 0.12, 634.79, 167.83, 1103, 1.62, 1103, 1103
Polaromonas_sp._VAR_87_metabat_80_GCA_031427075.1, 1005, 0, 301.79, 54.52, 1005, 1.67, 1005, 1005
Polaromonas_sp._YR568_GCA_900116715.1, 2399, 0.04, 250.25, 160.75, 2399, 1.17, 2399, 2399
Polaromonas_sp._YR568_GCA_945860515.1, 1896, 0.15, 631.06, 101.34, 1896, 0.57, 1896, 1896
Polaromonas_sp._YR568_GCA_945867705.1, 2067, 0.02, 895.24, 72.82, 2067, 0.48, 2067, 2067
Polaromonas_sp._YR568_GCA_945871335.1, 1404, 0.02, 812.06, 156.1, 1404, 0.58, 1404, 1404
Polaromonas_sp._YR568_GCA_945878265.1, 1889, 0.03, 617.91, 131.98, 1889, 0.5, 1889, 1889
Polaromonas_sp._YR568_GCA_945878995.1, 2497, 0.01, 369.98, 145.68, 2497, 0.35, 2497, 2497
Polaromonas_sp._YR568_GCA_945881975.1, 2539, 0, 127.27, 22.35, 2539, 0.4, 2539, 2539
Polaromonas_sp._YR568_GCA_945896805.1, 2006, 0.05, 556.91, 101.92, 2006, 1.15, 2006, 2006
Polaromonas_sp._YR568_GCA_945907175.1, 1953, 0.06, 621.99, 178.2, 1953, 1.05, 1953, 1953
Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1, 2855, 0.01, 90.88, 89.68, 2855, 0.7, 2855, 2855
Polaromonas_sp._YR568_JJ_MEM5D2_223_4_m1_bin343_GCA_943371715.1, 2829, 0.14, 458.53, 268.32, 2829, 0.42, 2829, 2829
Polaromonas_sp._YR568_JJ_MO2C4_301_2_mx_bin692_GCA_943372955.1, 1797, 0.26, 533.04, 479.84, 1797, 4.07, 1797, 1797
Polaromonas_sp._b69_HoplandSoilSeptJan_GCA_021153985.1, 2250, 0.15, 417.1, 186.63, 2250, 1.39, 2250, 2250
Polaromonas_sp._bin.87_GCA_013205645.1, 1202, 0.01, 476.5, 84.1, 1202, 1.52, 1202, 1202
Polaromonas_sp._cluster1_bin.8_GCA_039925285.1, 1472, 0.33, 1111.22, 327.92, 1472, 2.02, 1472, 1472
Polaromonas_sp._cluster3_bin.188_GCA_039932935.1, 2313, 0.03, 82.97, 75.1, 2313, 0.62, 2313, 2313
Polaromonas_sp._cluster3_bin.291_GCA_039930745.1, 2650, 0.07, 506.38, 327.65, 2650, 1.81, 2650, 2650
Polaromonas_sp._cluster4_bin.192_GCA_040004635.1, 1821, 0, 495.49, 60.87, 1821, 1.26, 1821, 1821
Polaromonas_sp._concoct.226.WLB_GCA_041689105.1, 2406, 0.13, 785.93, 457.97, 2406, 2.14, 2406, 2406
Polaromonas_sp._nzgw554_GCA_023259235.1, 1473, 0.01, 410.08, 114.23, 1473, 1.68, 1473, 1473
Polaromonas_vacuolata_KCTC_22033_GCA_012584515.1, 1119, 0.16, 517.42, 280.52, 1119, 1.07, 1119, 1119
icacos_2019_sw_WHONDRS_S19S_0094_B_bin.144, 907, 0, 100.94, 18.62, 907, 0.51, 907, 907
ice_MAG_1, 1829, 0.01, 125.2, 39.75, 1829, 0.99, 1829, 1829
ice_MAG_100, 1275, 0.03, 204.91, 95.97, 1275, 1.45, 1275, 1275
ice_MAG_119, 2260, 0, 349.36, 23.63, 2260, 0.58, 2260, 2260
ice_MAG_121, 2556, 0.26, 905.28, 363.9, 2556, 0.49, 2556, 2556
ice_MAG_15, 1337, 0.02, 169.3, 96.75, 1337, 1.1, 1337, 1337
ice_MAG_153, 1998, 0.02, 551.55, 97.26, 1998, 1.32, 1998, 1998
ice_MAG_154, 1379, 0.03, 259.37, 97.17, 1379, 0.65, 1379, 1379
