node	GFS	Glacier	Groundwater	Lake water	Other	River	Soil	Wetland
2021_SD_W62_bin.48.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_BQZBSD_W1+_bin.51.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_ZJZBSD_01_1_bin.11.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_SD_W42_bin.54.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2021_SD_W43_bin.42.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_B_W_2_bin.211.purify_0	8.35019834182035e-09	2.2946046307230553e-08	5.75355622952504e-09	0.9999999280401163	2.641244848931969e-09	1.2169831209399955e-08	1.2325324156145248e-08	7.773682544244088e-09
Node_2020_YZYC_20W_1_25m_1_bin.128.purify_2020_YZYC_20W_1_15m_1_bin.106.purify_0	2.3209559139643283e-08	6.37790190826673e-08	1.5992136746539753e-08	0.9999997999842534	7.341395306527126e-09	3.382630051419301e-08	3.425849659346127e-08	2.160883933390248e-08
2020_ZJZBSD_04_3_bin.62.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_ZJZBSD_04_1_bin.130.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
2020_JNYC_20W_1_60m_1_bin.131.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_JNYC_20W_1_0m_1_bin.3.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_JNYC_20W_1_100m_1_bin.31.purify_2020_JNYC_20W_1_80m_1_bin.130.purify_0	1.7024509268223058e-07	4.678276381977831e-07	1.1730433987456697e-07	0.999998531839526	5.385012490167574e-08	2.4812047530308025e-07	2.512906885131938e-07	1.595221145203466e-07
2020_JNYC_20W_2_1_bin.98.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1_Polaromonas_sp._YR568_GCA_945881975.1_0	1.9038821042989245e-06	5.2317993376005236e-06	1.3118353335385527e-06	0.9999835255430192	6.022154843003062e-07	2.7747752276667277e-06	2.8102283137506596e-06	1.839721179725269e-06
Polaromonas_sp._YR568_GCA_945867705.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
MAG_1907QMS_metabat2_bin.29	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._338R_metabat_72_GCA_025352405.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_GFS_8810_river_metabat_ad.3037_0	0.9699079211088559	0.002103370849288391	0.0004912536234212413	0.0010787801849051592	0.00022551657468555746	0.02291399604795301	0.0010523691786562283	0.002226792432234367
Node_2019_bqzb_2_bin.20.purify_2020_TLSD3_W1_bin.4.purify_0	0.7172533833490395	0.021874837018617754	0.005453167059607558	0.011975013125641625	0.0025033492801586205	0.12352901195823673	0.011681836596659372	0.10572940161203884
Node_2020_DQZB_w6_bin.142.purify_GL99_UP_metabinner_20_0	0.9999995879297215	1.5493467609047153e-07	1.2148386223950627e-08	4.945499555186742e-08	5.576879223674483e-09	2.569610719577604e-08	2.602441143959027e-08	1.3823482272231273e-07
Node_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1_0	0.9999988479641866	2.78996531432807e-07	6.994974169892202e-08	3.7865885482185897e-07	3.211136427087596e-08	1.479567087569328e-07	1.498471327605648e-07	9.45154795720608e-08
Node_GL53_Down_metabinner_31_sub_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_0	0.9999965769475944	1.0304013798336167e-06	2.5829224323617587e-07	5.672030545934756e-07	1.1857250920078153e-07	5.463362770165453e-07	5.533165859626093e-07	3.489303556233838e-07
Polaromonas_sp._VAR_35_metabat_51_GCA_031417695.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ice_MAG_30	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG_190624KS2_metabat2_bin.31	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._VAR_69_concoct_353_sub_GCA_031424555.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1_Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1_0	0.9999148338436294	2.605009358692939e-05	6.378797005227477e-06	1.4007650418494998e-05	2.954949545995038e-06	1.3492319048197958e-05	1.3665161818739535e-05	8.617184946990305e-06
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._E14_maxbin.029_GCA_030650875.1_0	0.00014935182300857228	0.0004354574504046867	0.9913597359885091	0.0002231037027688415	4.663815454961999e-05	0.0002148904852216705	0.007433577585633507	0.0001372448099040557
Node_Polaromonas_sp._KJH.2_GCA_012927485.1_Polaromonas_sp._UBA10861_GCA_003454315.1_0	0.00033796544283598665	0.005023540484844993	0.02120139301194462	0.0002300837092445104	4.79844977872216e-05	0.0002210910400014975	0.97279673934406	0.00014120246928118766
Polaromonas_jejuensis_NBRC_106434_ena_yuan_GCF_001598235.1_GCA_963869285.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._OV174_GCA_900112285.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._LacPavin_0920_WC12_MAG_62_10_GCA_026400075.1_0	0.03577739346563689	0.08098753532050233	0.0005808409354741185	0.01164758354059624	0.000295055074006054	0.0012929817441990285	0.8686499323400291	0.0007686775795561649
Node_Polaromonas_sp._RGN.2_GCA_012927415.1_Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1_0	0.16931080485946223	0.2066409615851158	0.006237917223571088	0.015830310727262886	0.002864881378854402	0.013186447595201729	0.5775187047234088	0.008409971907122896
Node_Polaromonas_sp._P1_28__13_GCA_024703815.1_Polaromonas_sp._P1_6_GCA_024703875.1_0	1.2206487643343355e-05	2.24944852223604e-05	5.656570651465366e-06	1.2368850909108686e-05	2.585335376221172e-06	1.1912221374925604e-05	0.9999251680306068	7.6080182158790105e-06
Polaromonas_sp._SMAG_U4641_GCA_036506595.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._YR568_GCA_900116715.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._b69_HoplandSoilSeptJan_GCA_021153985.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
2020_CJH_W1_bin.104.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Node_2020_HH3_W1_bin.44.purify_2020_TLH1_W1_bin.58.purify_0	0.0028971420690664823	0.00010262637781641508	2.571965940150312e-05	5.6479703201187986e-05	1.180695317158332e-05	0.9968163830736929	5.509714452665517e-05	3.474501912312371e-05
Polaromonas_sp._OTE_14_metabat.17_GCA_031365885.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFS_6717	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1_Polaromonas_sp._OTE_70_concoct_231_GCA_031375865.1_0	0.9999809183262028	5.694136991528688e-06	1.4273131061211954e-06	3.134342471209947e-06	6.552271532208033e-07	3.184865261611204e-06	3.0576131337830712e-06	1.9281756796201514e-06
Polaromonas_sp._VAR_69_metabat_82_GCA_031423655.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1_Polaromonas_sp._E6_concoct.bin.119_GCA_030653575.1_0	9.369876848996411e-07	2.5748328047369457e-06	0.9999903421353465	2.2255690330076916e-06	2.963776659989542e-07	1.365593254710654e-06	1.3863361031854134e-06	8.721681068793013e-07
Node_Polaromonas_sp._C17_maxbin.022_GCA_030684785.1_Polaromonas_sp._C4_concoct.bin.74_GCA_030698065.1_0	1.0251776932693641e-06	2.8172320389566647e-06	0.9999875096286351	4.350687043804672e-06	3.2427205446946453e-07	1.4941197705769516e-06	1.52462812041964e-06	9.542546433930898e-07
Polaromonas_sp._YR568_JJ_ME644_99_2_m1_bin335_GCA_943371765.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._MAG_75_GCA_031426775.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C4_concoct.bin.81_GCA_030698005.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C12_concoct.bin.8_GCA_030683285.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_eurypsychrophila_CGMCC_1.15322_GCA_014641715.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C21_concoct.bin.69_GCA_030689685.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1_Polaromonas_sp._E19_concoct.bin.163_sub_GCA_030645205.1_0	1.6785821300896683e-05	3.947949741363599e-05	0.9993468578643625	2.1159102677405388e-05	4.205080111105637e-06	1.9375377171900056e-05	0.0005397626809928811	1.237457596964847e-05
Polaromonas_sp._MGR_bin325_GCA_013817205.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_N_W_1_bin.10.purify_0	3.382811082167402e-08	9.295848838437753e-08	2.3308657244117563e-08	0.9999997084823449	1.0700150641389262e-08	4.930214121050125e-08	4.993207019979052e-08	3.148803655197614e-08
Node_2020_CN_B_W_1_bin.182.purify_2020_CN_DB_w_1_bin.76.purify_0	9.675492094648761e-08	2.6587920668699346e-07	6.666725482209297e-08	0.9999991662034773	3.060449473276786e-08	1.4101363349309109e-07	1.4281535188552043e-07	9.006166017381463e-08
Node_2020_YZYC_20W_1_25m_1_bin.128.purify_2020_YZYC_20W_1_20m_1_bin.94.purify_0	2.438636838236931e-07	6.701290443382113e-07	1.6802992755068582e-07	0.9999978984769236	7.713638482094147e-08	3.554145230380624e-07	3.599556221389917e-07	2.269938907633896e-07
Node_2020_YZYC_20W_1_25m_1_bin.128.purify_2020_YZYC_20W_1_10m_1_bin.149.purify_0	1.306421957301166e-06	3.590002758373314e-06	9.001667792589659e-07	0.9999887417598988	4.1323359524420163e-07	1.9040200224344787e-06	1.9283475134448207e-06	1.2160474750849352e-06
2020_JNYC_20W_1_100m_1_bin.31.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_JNYC_20W_1_80m_1_bin.130.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._ME_04may21_LR_166_GCA_964203505.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._YR568_GCA_945881975.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
GFS_8810	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
river_metabat_ad.3037	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2019_bqzb_2_bin.20.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2020_TLSD3_W1_bin.4.purify	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._VAR_61_metabat_80_GCA_031424935.1_0	0.9996660418266213	0.00013794430349522432	2.2350297436148894e-06	3.25109942684991e-05	1.0260202886275459e-06	4.727503272211991e-06	4.787906150383491e-06	0.0001507264161601639
Node_GL99_UP_metabinner_20_Polaromonas_sp._341R_metabinner_37_GCA_025362315.1_0	0.9999812834684324	5.638007786257752e-06	1.4092788978168955e-06	3.098501962523989e-06	6.469483216675995e-07	2.980886774275331e-06	3.0189732918655965e-06	1.923934533202643e-06
Node_Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1_GL93_UP_metabat_6_sub_0	0.9999630721969097	1.110333672055441e-05	2.78407897552407e-06	6.1483373693822605e-06	1.2780686799202245e-06	5.888844433062973e-06	5.964085662879399e-06	3.7610512490261635e-06
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1_0	0.9999082099270412	8.56607577740581e-06	2.1478797556125316e-06	6.80441265631578e-05	9.860129213343723e-07	4.543164850129184e-06	4.601212454335582e-06	2.90160063676773e-06
Node_GL53_Down_metabinner_31_sub_Polaromonas_sp._OTE_78_metabat_150_GCA_031386895.1_0	0.9999564432803214	1.3108777915803411e-05	3.286926425120667e-06	7.218004998799715e-06	1.5089075253314975e-06	6.952460246196409e-06	7.041291191696982e-06	4.440351375666416e-06
Node_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_GL74_DN_metabinner_58_0	0.9999829499895632	5.131397487197769e-06	1.286642098793566e-06	2.8254326081346497e-06	5.90650259590315e-07	2.7214871957737624e-06	2.756259346214673e-06	1.738141441242707e-06
Polaromonas_sp._OTE_1_metabat_241_GCA_031360565.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._OTE_78_metabat_161_GCA_031386705.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1_Polaromonas_sp._C5_concoct.bin.153_GCA_030697125.1_0	3.069479187767129e-05	8.614369062102755e-05	0.9991918420170982	4.6237711414967326e-05	9.665804723735592e-06	4.453627453854974e-05	0.0005624355779586398	2.8444131767315386e-05
Node_Polaromonas_sp._E14_maxbin.029_GCA_030650875.1_Polaromonas_sp._MAG_29_GCA_018780625.1_0	3.3440002534033853e-05	9.40754952557768e-05	0.9990538897652153	5.0346853511888595e-05	1.0524793448654711e-05	4.849416073131997e-05	0.0006782570013253649	3.0971927977729326e-05
Polaromonas_sp._KJH.2_GCA_012927485.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._KJH.2_GCA_012927485.1_Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1_0	0.00012367951058346558	0.0012876169536879978	0.018455318590827673	0.00012203411978116585	2.5484574786041522e-05	0.00011742235784816625	0.9797934499343047	7.499395818077563e-05
Node_2021_ZJZB_W3_bin.50.purify_GL95_UP_metabat_47_0	0.03842458211640302	0.09616052017946228	0.0005699497717126156	0.008329118040077726	0.0003069141441807455	0.0013178820242247347	0.8541319908032159	0.0007590429207230205
Polaromonas_sp._LacPavin_0920_WC12_MAG_62_10_GCA_026400075.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Polaromonas_sp._RGN.2_GCA_012927415.1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._OTE_1_metabat_360_sub_GCA_031360275.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._P1_28__13_GCA_024703815.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_Polaromonas_sp._P1_6_GCA_024703875.1_Polaromonas_sp._P2_4_GCA_024703855.1_0	2.173099430688688e-05	5.2211223458890455e-05	1.3102613994344387e-05	2.873711372445885e-05	6.007194064651394e-06	2.7678818315067955e-05	0.9998328543177423	1.767772439339618e-05
2020_HH3_W1_bin.44.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Node_2020_TLH1_W1_bin.58.purify_2021_CMY_W3_bin.57.purify_0	0.0010376856764101692	9.86643041837903e-05	2.473474199895542e-05	5.4316850419612605e-05	1.1354813913340435e-05	0.9986868420159513	5.298711495639621e-05	3.341448216638918e-05
Polaromonas_sp._OTE_14_metabat.245_GCA_031365795.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._OTE_70_concoct_231_GCA_031375865.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C13_concoct.bin.116_GCA_030679725.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._E6_concoct.bin.119_GCA_030653575.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C17_maxbin.022_GCA_030684785.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C4_concoct.bin.74_GCA_030698065.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C12_concoct.bin.109_sub_GCA_030683705.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._E19_concoct.bin.163_sub_GCA_030645205.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2020_CN_DB_w_1_bin.76.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_D_w_1_bin.87.purify_0	6.351285125553765e-07	1.7453113849202143e-06	4.3762398828200393e-07	0.9999945267079029	2.0089714330467428e-07	9.256560640232194e-07	9.374830875111663e-07	5.911919164879679e-07
Node_2020_CN_N_W_2_0m_bin.145.purify_2020_CN_B_W_1_bin.182.purify_0	2.257249338192745e-07	6.202843819800955e-07	1.5553174489540792e-07	0.9999980547897489	7.139892712260666e-08	3.2897854478450814e-07	3.3318187378213486e-07	2.10109844852125e-07
2020_CN_B_W_2_bin.211.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_YZYC_20W_1_5m_1_bin.31.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_YZYC_20W_1_15m_1_bin.106.purify_2020_YZYC_20W_1_5m_1_bin.31.purify_0	7.788721408464687e-07	2.1403139491203123e-06	5.366679748982745e-07	0.9999932879808717	2.4636460970436923e-07	1.1351525023307986e-06	1.1496562427890854e-06	7.249917087038669e-07
2020_YZYC_20W_1_20m_1_bin.94.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_YZYC_20W_1_10m_1_bin.149.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_DQZB_w6_bin.142.purify_GL115_UP_metabinner_4_0	0.997474572510782	0.001122601324367373	1.7665160145018714e-05	7.35370611775342e-05	8.109427967216632e-06	3.736509663844666e-05	3.784250708382629e-05	0.0012283069118386731
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1_0	0.9993262446498355	0.00013551222692107342	1.659579852852686e-05	0.0003415942961723897	7.618523218618435e-06	3.510319808636435e-05	3.5551708460135235e-05	0.00010177959877724652
GL99_UP_metabinner_20	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._341R_metabinner_37_GCA_025362315.1_GL124_DN_metabat_88_sub_0	0.9999364749694076	1.9118997197743307e-05	4.793435414655302e-06	1.0526696751946612e-05	2.200490620606152e-06	1.0139006724183297e-05	1.0268551892297706e-05	6.477851990937746e-06
Node_Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1_Polaromonas_sp._338R_metabinner_111_GCA_025363125.1_0	0.9997182748492416	8.478424358111389e-05	2.125902493077843e-05	4.6695436511128946e-05	9.759239651035691e-06	4.496678854999818e-05	4.5541325124326804e-05	2.8719092410041852e-05
GL93_UP_metabat_6_sub	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_2020_JNYC_20W_1_20m_1_bin.156.purify_0	0.9939240525353973	0.000200482957902133	5.026962639587314e-05	0.005520190280039817	2.307694415725583e-05	0.00010632960203870137	0.00010768816570971974	6.790988835926646e-05
Node_Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1_Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1_0	0.9999938849229569	1.8231233099125852e-06	4.5713475524492324e-07	1.061211670404233e-06	2.0985382178996252e-07	9.669249622112665e-07	9.792792746621168e-07	6.175492489242292e-07
Node_GL53_Down_metabinner_31_sub_GLR56_GL46_UP_1_metabat_13_0	0.9998928167370736	3.22577250527894e-05	8.088386806023836e-06	1.776188719994873e-05	3.7130821139456774e-06	1.7108441258266305e-05	1.732703425788331e-05	1.092670623763445e-05
Polaromonas_sp._OTE_78_metabat_150_GCA_031386895.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1_Polaromonas_sp._VAR_78_metabat_344_GCA_031431575.1_0	0.9998118289943456	5.663168760615627e-05	1.4199976599809318e-05	3.118277954019292e-05	6.5186891274994055e-06	3.003558946748737e-05	3.041935146120807e-05	1.9182931851978912e-05
GL74_DN_metabinner_58	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C1_concoct.bin.30_sub_GCA_030682935.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._C5_concoct.bin.153_GCA_030697125.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._E14_maxbin.029_GCA_030650875.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._MAG_29_GCA_018780625.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._UBA10861_GCA_003454315.1_Polaromonas_sp._UBA4122_UBA4122_GCA_002381615.1_0	0.00014174838218785374	0.0005098557200017699	0.0024301249734892272	0.00020621262950237118	4.310493158068773e-05	0.00019861070952768565	0.9963434953511825	0.00012684730252792925
Node_Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1_Polaromonas_sp._nzgw554_GCA_023259235.1_0	0.0008811881089399145	0.003074183324407299	0.03218920310715408	0.0012884855712531765	0.000269336809632016	0.001240999021033287	0.9602640113991111	0.000792592658469124
Node_2021_ZJZB_W3_bin.50.purify_Polaromonas_sp._RYN_542_GCA_028292745.1_0	0.0008768951896483487	0.16144079798328909	2.9277065425235492e-05	0.0002213642364871922	0.00012764739079980364	0.0003635313319960437	0.8369011781546167	3.9308647737618544e-05
GL95_UP_metabat_47	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._P1_6_GCA_024703875.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._P2_4_GCA_024703855.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
2020_TLH1_W1_bin.58.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2021_CMY_W3_bin.57.purify	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
2020_CN_N_W_1_bin.10.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_CN_D_w_1_bin.87.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_CN_N_W_2_0m_bin.145.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_CN_B_W_1_bin.182.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_YZYC_20W_1_15m_1_bin.106.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
2020_YZYC_20W_1_25m_1_bin.128.purify	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Node_2020_DQZB_w6_bin.142.purify_Polaromonas_sp._OTE_70_metabat_118_sub_GCA_031375685.1_0	0.3322221925324841	0.0011662683597980902	0.0002846643585188307	0.005500608733917556	0.00013067898005382985	0.0006021180208801095	0.0006098112281642575	0.6594836577861832
Node_GL115_UP_metabinner_4_MAG_1811AZI1_metabat2_bin.43_0	0.954152649796422	0.041761001811615905	0.00036830071204070413	0.0008276949173982022	0.00016907336644814535	0.0007790244517326281	0.00078897797642082	0.0011532769679215907
Polaromonas_sp._VAR_61_metabat_80_GCA_031424935.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._VAR_34_metabat_99_GCA_031414215.1_Polaromonas_sp._EUL_170_GCA_040400775.1_0	0.9940039779472681	0.0007536895935054895	0.00017365998996634783	0.003945060572669665	7.972094041924579e-05	0.00036732315211118863	0.0003720164066741452	0.00030455139738591716
Node_Polaromonas_sp._341R_metabinner_37_GCA_025362315.1_GFS_10061_0	0.9997072495215779	8.81058918448317e-05	2.2091800499034486e-05	4.851310810228979e-05	1.0141536410767907e-05	4.672826364137071e-05	4.7325306423231364e-05	2.9844571500720026e-05
GL124_DN_metabat_88_sub	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._VAR_35_metabat_389_GCA_031417995.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._338R_metabinner_111_GCA_025363125.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_Polaromonas_sp._341R_metabinner_59_sub_GCA_025359325.1_Polaromonas_sp._VAR_25_metabat_291_GCA_031410335.1_0	0.9973552086914381	0.00013476986444645249	3.379255182855381e-05	0.002271196858162449	1.5512922760506464e-05	7.14775271951313e-05	7.239078907032185e-05	4.565079509828697e-05
Node_2020_JNYC_20W_1_20m_1_bin.156.purify_Polaromonas_sp._ME2016_05_06_3300042878_group7_bin259_GCA_044354315.1_0	0.06534459823196433	0.0022312451291974546	0.0005594682992150082	0.9284701851997879	0.00025683140346153264	0.0011833794255847812	0.001198499357061955	0.0007557929537271828
Node_Polaromonas_sp._337R_metabinner_20_sub_GCA_025363315.1_Polaromonas_sp._341R_metabat_60_GCA_025351605.1_0	0.9999661024779101	1.0196725133401088e-05	2.5567538021724484e-06	5.631262856410335e-06	1.1737120194994318e-06	5.408009444005772e-06	5.477107089657958e-06	3.4539517449428995e-06
Node_Polaromonas_sp._GL140_1_metabinner_90_sub_GCA_025358905.1_Polaromonas_sp._GL140_2_metabinner_137_GCA_025359525.1_0	0.9999946515849855	1.609370965509973e-06	4.035379282601311e-07	8.870907834523203e-07	1.852494817140275e-07	8.535577125928e-07	8.644635419888477e-07	5.451446009914247e-07
GL53_Down_metabinner_31_sub	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GLR56_GL46_UP_1_metabat_13	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._VAR_48_metabat_346_GCA_031422575.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._VAR_78_metabat_344_GCA_031431575.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Polaromonas_sp._UBA10861_GCA_003454315.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._UBA4122_UBA4122_GCA_002381615.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._UBA5171_UBA5171_GCA_002413395.1	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Polaromonas_sp._nzgw554_GCA_023259235.1	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_2021_ZJZB_W4_bin.54.purify_ISO_B505_3_0	0.0006155992724610883	0.20071700049094487	7.165620105721824e-05	0.00025366200798978097	0.00010291939035626512	0.0013622425656228444	0.7967802672351707	9.665283639726423e-05
Node_2021_ZJZB_W3_bin.50.purify_2021_ZJZB_W4_bin.54.purify_0	0.0004625119906028416	0.15418919502648437	4.0854817908770645e-05	0.00016562005902246444	0.0003500779844019142	0.00023219546867530745	0.8445044703530531	5.50742998512553e-05
